cuenta_id,nombre,saldo,edad,tipo
120,Jane Smith,7000,45,ahorro
127,John Doe,5000,35,-1
116,Alice Brown,8000,40,-1
127,Alice Brown,,100,prestamo
106,Diana Prince,10000,,prestamo
139,Steve Rogers,,45,prestamo
116,John Doe,7000,45,-1
141,Bob Johnson,7000,,ahorro
113,Charlie Green,,,hipoteca
141,Alice Brown,5000,150,ahorro
143,Bob Johnson,10000,,-1
123,Alice Brown,10000,100,ahorro
125,Diana Prince,10000,35,ahorro
142,Unknown,7000,,ahorro
106,John Doe,8000,35,-1
146,Alice Brown,10000,45,hipoteca
102,John Doe,,,ahorro
134,Bob Johnson,8000,35,hipoteca
139,Jane Smith,5000,45,ahorro
105,John Doe,8000,30,prestamo
104,Bob Johnson,,30,hipoteca
119,Charlie Green,8000,30,ahorro
128,John Doe,10000,150,ahorro
112,Steve Rogers,,25,hipoteca
101,Jane Smith,,100,ahorro
142,Bob Johnson,10000,25,prestamo
142,Diana Prince,,25,prestamo
118,Bob Johnson,10000,100,prestamo
138,Bob Johnson,10000,30,prestamo
136,Charlie Green,8000,150,ahorro
123,Charlie Green,,45,prestamo
148,Charlie Green,10000,45,unknown
145,Jane Smith,10000,40,-1
146,Diana Prince,7000,45,ahorro
123,Jane Smith,8000,,hipoteca
128,John Doe,5000,35,ahorro
139,Jane Smith,8000,25,hipoteca
101,Alice Brown,12000,45,ahorro
147,Alice Brown,10000,45,prestamo
131,Bob Johnson,7000,,prestamo
104,John Doe,10000,150,ahorro
144,Diana Prince,7000,,-1
119,Diana Prince,7000,40,-1
137,Unknown,5000,100,prestamo
139,Jane Smith,12000,35,-1
116,Unknown,12000,25,prestamo
139,Alice Brown,8000,25,ahorro
126,Charlie Green,7000,,unknown
145,Steve Rogers,12000,,-1
115,Jane Smith,10000,35,prestamo
108,Jane Smith,,40,-1
110,Diana Prince,8000,,-1
104,Jane Smith,12000,30,ahorro
116,Diana Prince,12000,30,prestamo
118,Diana Prince,7000,45,prestamo
109,Alice Brown,7000,40,hipoteca
110,Alice Brown,,,-1
125,Steve Rogers,8000,35,ahorro
141,Diana Prince,10000,150,hipoteca
143,Charlie Green,7000,100,ahorro
141,Charlie Green,12000,45,hipoteca
145,Jane Smith,10000,30,prestamo
146,Diana Prince,,30,ahorro
108,Steve Rogers,7000,,unknown
127,Charlie Green,7000,40,ahorro
127,Bob Johnson,12000,,prestamo
145,Jane Smith,10000,150,prestamo
145,Unknown,10000,40,ahorro
134,Alice Brown,7000,30,prestamo
148,Charlie Green,,,-1
149,Charlie Green,8000,100,-1
125,Diana Prince,5000,40,-1
114,Alice Brown,,,ahorro
146,Bob Johnson,7000,35,prestamo
149,Steve Rogers,7000,150,ahorro
132,Charlie Green,,,hipoteca
142,Steve Rogers,8000,,-1
101,Steve Rogers,,30,ahorro
110,Bob Johnson,5000,25,hipoteca
115,Alice Brown,5000,35,prestamo
113,Diana Prince,5000,,ahorro
119,Charlie Green,5000,35,ahorro
131,John Doe,7000,,hipoteca
109,Jane Smith,10000,,hipoteca
111,Charlie Green,,40,ahorro
143,Alice Brown,8000,45,hipoteca
125,Steve Rogers,5000,25,hipoteca
101,Bob Johnson,8000,45,hipoteca
127,Jane Smith,10000,30,-1
123,Bob Johnson,,40,hipoteca
148,John Doe,12000,25,prestamo
101,Unknown,7000,40,prestamo
145,Jane Smith,,30,-1
111,Bob Johnson,7000,25,hipoteca
125,Charlie Green,5000,30,-1
117,Jane Smith,10000,30,ahorro
117,Diana Prince,10000,40,unknown
136,Steve Rogers,8000,150,prestamo
134,John Doe,10000,25,prestamo
113,Charlie Green,,35,ahorro
103,Jane Smith,10000,30,hipoteca
149,Alice Brown,10000,,hipoteca
146,Steve Rogers,7000,40,ahorro
116,Charlie Green,10000,,prestamo
102,Steve Rogers,,40,ahorro
104,John Doe,12000,35,prestamo
138,Bob Johnson,10000,150,ahorro
105,Bob Johnson,7000,,hipoteca
136,Jane Smith,5000,150,-1
114,Unknown,12000,45,ahorro
105,Charlie Green,7000,45,-1
101,John Doe,8000,25,ahorro
137,Unknown,12000,100,prestamo
112,Jane Smith,,40,ahorro
115,Steve Rogers,7000,100,prestamo
115,John Doe,10000,30,prestamo
116,Charlie Green,5000,,-1
130,John Doe,12000,40,hipoteca
131,Diana Prince,10000,30,-1
149,Jane Smith,12000,40,ahorro
111,Jane Smith,,40,-1
147,Charlie Green,5000,100,ahorro
125,Charlie Green,5000,40,ahorro
114,Bob Johnson,,25,prestamo
141,Steve Rogers,5000,,-1
148,Bob Johnson,12000,40,prestamo
146,Steve Rogers,,30,-1
144,Diana Prince,8000,150,hipoteca
135,Jane Smith,12000,40,ahorro
133,Jane Smith,7000,35,-1
122,Steve Rogers,8000,35,ahorro
110,Alice Brown,,,-1
121,Charlie Green,8000,150,ahorro
141,Bob Johnson,5000,45,hipoteca
108,Alice Brown,7000,35,-1
105,Bob Johnson,,45,-1
108,Jane Smith,8000,,ahorro
136,Jane Smith,12000,40,ahorro
101,Jane Smith,,100,prestamo
117,Steve Rogers,8000,30,ahorro
143,Jane Smith,5000,150,ahorro
122,Diana Prince,10000,40,ahorro
119,Steve Rogers,12000,40,hipoteca
118,Diana Prince,7000,40,prestamo
131,Unknown,,,hipoteca
121,Jane Smith,12000,45,-1
131,Unknown,,40,prestamo
112,Alice Brown,10000,40,-1
125,Jane Smith,,100,ahorro
106,John Doe,,150,hipoteca
103,Diana Prince,7000,45,hipoteca
138,Steve Rogers,7000,45,-1
119,Unknown,5000,100,prestamo
145,Bob Johnson,5000,45,prestamo
135,Diana Prince,5000,150,-1
119,Alice Brown,,40,ahorro
104,Steve Rogers,8000,100,ahorro
137,Jane Smith,7000,150,prestamo
102,Bob Johnson,10000,,ahorro
123,Charlie Green,,100,-1
136,Jane Smith,7000,100,ahorro
116,Bob Johnson,10000,35,prestamo
148,John Doe,8000,35,prestamo
122,Diana Prince,5000,25,prestamo
110,Charlie Green,12000,,-1
125,John Doe,10000,25,-1
118,John Doe,,35,ahorro
149,Jane Smith,12000,45,ahorro
116,John Doe,8000,,prestamo
129,Steve Rogers,8000,45,hipoteca
129,Jane Smith,5000,40,ahorro
137,Unknown,10000,30,-1
106,Jane Smith,,,-1
133,Bob Johnson,8000,45,ahorro
150,Charlie Green,12000,,ahorro
125,Jane Smith,7000,150,ahorro
145,Bob Johnson,,30,-1
110,Alice Brown,8000,35,hipoteca
134,John Doe,8000,45,ahorro
130,Alice Brown,10000,45,-1
136,Diana Prince,12000,25,prestamo
111,Steve Rogers,5000,35,ahorro
114,Charlie Green,12000,25,hipoteca
108,John Doe,10000,,hipoteca
106,Bob Johnson,12000,45,unknown
122,Diana Prince,8000,100,-1
145,Alice Brown,5000,100,ahorro
117,Bob Johnson,8000,,prestamo
107,Diana Prince,7000,30,hipoteca
119,Alice Brown,5000,30,-1
142,Steve Rogers,5000,40,prestamo
114,Steve Rogers,8000,45,-1
137,Bob Johnson,8000,35,prestamo
120,Diana Prince,5000,150,hipoteca
140,Steve Rogers,12000,30,-1
122,Diana Prince,8000,30,prestamo
129,Bob Johnson,8000,35,-1
123,Unknown,10000,35,-1
106,John Doe,5000,45,hipoteca
135,Diana Prince,12000,100,-1
122,Alice Brown,5000,40,hipoteca
119,Steve Rogers,12000,100,hipoteca
122,Diana Prince,7000,40,-1
123,Diana Prince,8000,150,ahorro
104,Alice Brown,5000,,prestamo
115,Steve Rogers,12000,100,ahorro
124,John Doe,,,-1
133,Diana Prince,12000,25,hipoteca
120,Bob Johnson,,30,prestamo
120,John Doe,,45,-1
109,John Doe,,100,prestamo
143,Jane Smith,7000,35,hipoteca
110,Bob Johnson,10000,40,-1
117,John Doe,7000,25,ahorro
142,Diana Prince,7000,45,-1
128,Diana Prince,10000,30,hipoteca
120,Diana Prince,8000,,ahorro
104,Diana Prince,,45,hipoteca
130,John Doe,10000,,-1
135,John Doe,12000,,prestamo
141,Jane Smith,,,hipoteca
118,Alice Brown,7000,25,-1
145,John Doe,10000,100,prestamo
136,Bob Johnson,12000,45,-1
132,Charlie Green,12000,25,prestamo
126,Alice Brown,,,ahorro
103,Bob Johnson,,25,prestamo
143,Bob Johnson,5000,45,-1
117,Unknown,10000,30,prestamo
114,Jane Smith,8000,25,-1
124,Alice Brown,10000,45,unknown
118,Diana Prince,5000,100,hipoteca
148,John Doe,7000,,prestamo
110,John Doe,8000,100,prestamo
146,Bob Johnson,8000,,ahorro
147,Steve Rogers,10000,35,prestamo
144,John Doe,12000,100,prestamo
150,John Doe,10000,100,ahorro
126,Charlie Green,7000,40,ahorro
126,Alice Brown,8000,45,ahorro
150,Bob Johnson,5000,45,-1
132,Diana Prince,12000,30,-1
150,Alice Brown,,,prestamo
144,John Doe,10000,150,hipoteca
101,Steve Rogers,12000,40,ahorro
130,Diana Prince,8000,100,ahorro
130,Charlie Green,7000,100,-1
127,Bob Johnson,10000,100,hipoteca
135,Jane Smith,7000,35,hipoteca
105,Alice Brown,12000,,-1
134,Jane Smith,,35,unknown
128,Jane Smith,7000,45,hipoteca
124,Jane Smith,10000,100,ahorro
120,Charlie Green,,100,ahorro
115,Steve Rogers,8000,35,ahorro
115,Alice Brown,10000,,ahorro
114,Diana Prince,5000,25,prestamo
103,Jane Smith,,30,hipoteca
101,Jane Smith,12000,,ahorro
107,Charlie Green,12000,100,hipoteca
149,Charlie Green,12000,,ahorro
146,Steve Rogers,,100,ahorro
147,Charlie Green,12000,,-1
106,Alice Brown,,,-1
108,Charlie Green,5000,40,ahorro
148,Bob Johnson,8000,35,prestamo
144,Steve Rogers,10000,35,-1
150,Charlie Green,,45,ahorro
122,Alice Brown,5000,35,ahorro
137,Jane Smith,12000,45,prestamo
119,Steve Rogers,,100,hipoteca
117,Jane Smith,12000,,prestamo
108,John Doe,5000,100,hipoteca
141,Jane Smith,5000,,prestamo
121,Steve Rogers,12000,30,hipoteca
104,Steve Rogers,12000,45,prestamo
114,Steve Rogers,12000,40,hipoteca
102,John Doe,5000,45,prestamo
137,Charlie Green,5000,100,ahorro
111,Alice Brown,,30,-1
107,John Doe,10000,30,hipoteca
113,Alice Brown,8000,150,hipoteca
150,John Doe,7000,45,-1
145,Steve Rogers,5000,30,hipoteca
148,Charlie Green,5000,25,unknown
125,John Doe,7000,150,prestamo
137,Jane Smith,8000,100,ahorro
122,Diana Prince,5000,30,unknown
141,Diana Prince,10000,35,ahorro
149,Bob Johnson,,40,-1
112,Steve Rogers,10000,25,-1
114,Bob Johnson,12000,25,ahorro
148,Bob Johnson,,25,prestamo
114,Unknown,12000,100,-1
106,John Doe,,25,-1
127,Diana Prince,10000,25,hipoteca
145,John Doe,,25,-1
119,Jane Smith,8000,45,ahorro
128,Jane Smith,,45,hipoteca
128,Alice Brown,10000,25,ahorro
114,Jane Smith,5000,,prestamo
135,Charlie Green,8000,35,hipoteca
106,Jane Smith,5000,45,prestamo
142,Diana Prince,5000,,hipoteca
128,Diana Prince,12000,45,-1
150,Jane Smith,5000,35,hipoteca
103,Jane Smith,10000,25,prestamo
115,Steve Rogers,5000,35,ahorro
104,Steve Rogers,10000,45,unknown
135,Alice Brown,12000,45,-1
148,Diana Prince,7000,100,prestamo
105,Bob Johnson,5000,,hipoteca
125,Unknown,5000,,-1
141,Alice Brown,8000,25,prestamo
139,Diana Prince,7000,,unknown
110,Alice Brown,8000,30,prestamo
138,Unknown,10000,35,-1
134,Charlie Green,12000,40,-1
130,Steve Rogers,10000,35,ahorro
144,Steve Rogers,10000,25,ahorro
136,Steve Rogers,8000,150,-1
144,John Doe,5000,35,prestamo
124,Bob Johnson,,40,hipoteca
114,Unknown,8000,40,ahorro
117,Jane Smith,12000,40,hipoteca
138,Diana Prince,,45,-1
119,Diana Prince,10000,,prestamo
104,John Doe,8000,45,prestamo
146,Charlie Green,5000,150,ahorro
106,Charlie Green,5000,45,hipoteca
118,John Doe,8000,25,-1
121,Alice Brown,5000,,hipoteca
131,Charlie Green,7000,35,prestamo
128,John Doe,5000,,-1
133,Diana Prince,10000,,ahorro
136,John Doe,10000,45,ahorro
112,Alice Brown,10000,30,prestamo
119,Steve Rogers,5000,150,hipoteca
108,John Doe,8000,25,-1
111,Alice Brown,10000,30,unknown
108,Steve Rogers,7000,30,-1
149,Jane Smith,10000,100,hipoteca
147,Bob Johnson,5000,150,-1
122,Unknown,10000,40,prestamo
102,Diana Prince,7000,100,prestamo
111,Diana Prince,10000,100,ahorro
119,Charlie Green,5000,,ahorro
142,Charlie Green,10000,100,ahorro
111,Diana Prince,5000,45,ahorro
120,Steve Rogers,10000,25,-1
105,Alice Brown,12000,40,ahorro
111,Jane Smith,7000,100,-1
101,Jane Smith,,100,unknown
102,Bob Johnson,8000,40,ahorro
109,Diana Prince,5000,40,-1
124,John Doe,8000,45,-1
108,Jane Smith,7000,,hipoteca
131,John Doe,12000,45,ahorro
136,Diana Prince,,35,prestamo
107,Steve Rogers,7000,25,-1
136,Steve Rogers,7000,45,prestamo
148,John Doe,,150,prestamo
120,Unknown,8000,100,ahorro
111,Diana Prince,10000,,prestamo
142,Bob Johnson,,30,prestamo
134,Diana Prince,7000,40,prestamo
111,Charlie Green,,45,-1
137,Bob Johnson,,40,-1
123,Alice Brown,,30,-1
130,Steve Rogers,7000,25,hipoteca
101,John Doe,8000,,ahorro
146,John Doe,12000,30,-1
126,Jane Smith,7000,100,prestamo
125,Alice Brown,5000,45,-1
121,Diana Prince,5000,100,ahorro
106,Charlie Green,8000,40,hipoteca
113,Alice Brown,7000,35,unknown
111,Diana Prince,8000,40,hipoteca
117,Charlie Green,10000,25,hipoteca
120,Charlie Green,8000,100,hipoteca
105,Bob Johnson,8000,25,-1
134,Diana Prince,10000,30,hipoteca
142,Bob Johnson,10000,30,-1
149,Diana Prince,8000,,-1
150,Bob Johnson,7000,45,prestamo
143,Alice Brown,10000,35,prestamo
101,John Doe,,40,prestamo
132,Diana Prince,10000,35,-1
142,Bob Johnson,10000,45,-1
148,Charlie Green,10000,100,ahorro
142,Diana Prince,8000,150,-1
131,Charlie Green,8000,30,ahorro
131,Charlie Green,5000,30,prestamo
107,Charlie Green,7000,,prestamo
128,Steve Rogers,5000,,hipoteca
116,Steve Rogers,5000,30,prestamo
131,Jane Smith,,,ahorro
146,Steve Rogers,7000,,-1
118,Steve Rogers,,45,-1
129,Jane Smith,8000,40,ahorro
133,Unknown,7000,,hipoteca
106,John Doe,10000,40,prestamo
135,Bob Johnson,12000,100,-1
139,John Doe,5000,100,ahorro
120,John Doe,8000,100,ahorro
109,Jane Smith,5000,30,hipoteca
106,Diana Prince,5000,40,hipoteca
122,Jane Smith,5000,100,hipoteca
144,Charlie Green,,,prestamo
141,Jane Smith,7000,35,ahorro
109,Steve Rogers,5000,25,prestamo
132,Unknown,8000,35,ahorro
150,Alice Brown,7000,30,ahorro
141,Charlie Green,10000,45,unknown
145,Unknown,8000,30,hipoteca
138,John Doe,5000,25,hipoteca
116,Alice Brown,8000,40,hipoteca
113,John Doe,5000,,hipoteca
136,Jane Smith,7000,,-1
143,John Doe,5000,100,ahorro
108,Jane Smith,10000,,hipoteca
140,Diana Prince,5000,25,ahorro
118,Bob Johnson,,25,prestamo
117,Diana Prince,12000,,hipoteca
101,John Doe,5000,40,prestamo
120,Diana Prince,12000,100,ahorro
145,Jane Smith,8000,25,ahorro
129,Alice Brown,8000,45,-1
135,Alice Brown,,35,hipoteca
115,Diana Prince,10000,40,prestamo
105,Jane Smith,8000,25,prestamo
148,Charlie Green,,100,prestamo
126,John Doe,8000,40,prestamo
118,Jane Smith,12000,35,-1
143,Charlie Green,5000,100,-1
122,Jane Smith,12000,100,-1
148,Diana Prince,,25,prestamo
129,Jane Smith,,45,prestamo
125,Jane Smith,7000,30,ahorro
132,Diana Prince,8000,25,prestamo
142,Charlie Green,12000,,prestamo
149,Charlie Green,10000,,-1
112,Charlie Green,12000,25,hipoteca
140,Jane Smith,5000,,ahorro
126,Diana Prince,10000,45,-1
148,John Doe,,25,prestamo
113,Jane Smith,5000,35,ahorro
131,Unknown,,,-1
129,Steve Rogers,,100,hipoteca
102,Bob Johnson,7000,,-1
112,Jane Smith,,35,-1
141,John Doe,7000,40,-1
116,Diana Prince,8000,45,unknown
140,Charlie Green,8000,100,prestamo
134,Bob Johnson,7000,100,prestamo
149,Charlie Green,5000,40,hipoteca
126,Bob Johnson,,25,-1
120,John Doe,,30,unknown
136,Bob Johnson,10000,40,-1
134,Unknown,10000,25,prestamo
108,Diana Prince,,100,prestamo
114,Steve Rogers,,100,ahorro
113,Alice Brown,7000,100,prestamo
106,Bob Johnson,10000,,-1
110,Charlie Green,12000,35,prestamo
121,Jane Smith,10000,35,ahorro
122,Diana Prince,10000,100,-1
125,Unknown,12000,40,-1
137,Jane Smith,,100,prestamo
103,John Doe,,,-1
112,Diana Prince,7000,100,hipoteca
140,Charlie Green,8000,25,-1
102,Steve Rogers,5000,35,prestamo
134,Diana Prince,10000,25,ahorro
113,Bob Johnson,10000,25,unknown
143,John Doe,8000,100,hipoteca
150,Diana Prince,7000,35,prestamo
148,Unknown,,100,hipoteca
147,John Doe,8000,100,hipoteca
148,Charlie Green,7000,,hipoteca
134,John Doe,,25,hipoteca
131,Jane Smith,10000,,hipoteca
131,Charlie Green,,40,-1
120,Charlie Green,5000,45,prestamo
148,Jane Smith,5000,40,-1
113,Alice Brown,7000,,hipoteca
110,Charlie Green,12000,,-1
128,Jane Smith,12000,100,hipoteca
116,Diana Prince,10000,,-1
140,Charlie Green,,35,unknown
111,Alice Brown,12000,100,-1
137,Diana Prince,5000,,prestamo
130,Bob Johnson,,40,ahorro
131,Diana Prince,7000,35,prestamo
106,John Doe,7000,,-1
147,Jane Smith,10000,25,hipoteca
115,Diana Prince,8000,30,-1
131,Charlie Green,,,prestamo
102,Unknown,10000,40,ahorro
